confirmation measures,5,,,,
probabilistic support,5,,,,
c. s. peirce,5,,,,
higher-order vagueness,5,,,,
moore’s paradox,5,,,,
withdrawal,5,,,,
conditioning event,5,,,,
doxastic state,5,,,,
main topic,5,,,,
mathematical study,5,,,,
blame,5,,,,
fallacy,5,,,,
cortical plasticity,5,,,,
pragmatic,5,,,,
lewis carroll,5,,,,
standard language,5,,,,
difference-making,5,,,,
partial belief,5,,,,
information update,5,,,,
stable strategy,5,,,,
theory theory,5,,,,
revision theory of truth,5,,,,
causal markov condition,5,,,,
scientific career,5,,,,
truth conditions,5,,,,
kurt gödel,5,,,,
exclusion principle,5,,,,
doxastic agency,5,,,,
inclusiveness,5,,,,
bst,5,,,,
natural philosophy,5,,,,
product measure,5,,,,
convexity constraint,5,,,,
quaternary structure,5,,,,
meta-induction,5,,,,
valuations,5,,,,
linguistic cognition,5,,,,
econophysics,5,,,,
logics of knowledge,5,,,,
arrow,5,,,,
ranking theory,5,,,,
probabilistic measure,5,,,,
natural phenomenon,5,,,,
belief reasoning,5,,,,
regress problem,5,,,,
digital narratives,5,,,,
epistemic contextualism,5,,,,
underlying structure,5,,,,
sequent,5,,,,
subjunctive mood,5,,,,
causal past,5,,,,
ordinary object,5,,,,
infinite,5,,,,
p values,5,,,,
free choice permission,5,,,,
voluntary,5,,,,
epsilon calculus,5,,,,
rational belief,5,,,,
causal dependencies,5,,,,
fixed point semantics,5,,,,
epistemic goal,5,,,,
training session,5,,,,
good reason,5,,,,
abstract argument,5,,,,
symmetric games,5,,,,
interactionism,5,,,,
eternalism,5,,,,
cognitive neuropsychology,5,,,,
sortals,5,,,,
newtonian mechanic,5,,,,
unprovability,5,,,,
lamarckism,5,,,,
circular reasoning,5,,,,
ethos,5,,,,
classical mathematic,5,,,,
weight of evidence,5,,,,
basic procedure,5,,,,
logical validity,5,,,,
morita equivalence,5,,,,
restriction strategy,5,,,,
rich content,5,,,,
infertility,5,,,,
proper scoring rules,5,,,,
shannon,5,,,,
h2o,5,,,,
universals,5,,,,
physical realization,5,,,,
co-reference,5,,,,
inferential erotetic logic,5,,,,
body problem,5,,,,
cognitive mechanism,5,,,,
statistical correlation,5,,,,
special science,5,,,,
rigid designator,5,,,,
bayesian conditioning,5,,,,
time and space,5,,,,
semantic game,5,,,,
interaction theory,5,,,,
non-existence,5,,,,
possibility operator,5,,,,
high posterior probability,5,,,,
philosophy of physics,5,,,,
basing relation,5,,,,
informational process,5,,,,
coherence theory,5,,,,
experimental algorithmics,5,,,,
display calculi,5,,,,
indifference,5,,,,
grounded cognition,5,,,,
efficient coding,5,,,,
logicality,5,,,,
substructures,5,,,,
gradable adjectives,5,,,,
individuals,5,,,,
prima facie,5,,,,
argumentative discussion,5,,,,
methodological issue,5,,,,
unification theory,5,,,,
action control,5,,,,
staff member,5,,,,
stochastic independence,5,,,,
undo,5,,,,
physician-patient relationship,5,,,,
cognitive theory,5,,,,
modal representation,5,,,,
holographic reduced representation,5,,,,
ockham’s razor,5,,,,
fundamental function,5,,,,
echo chamber,5,,,,
causal loop,5,,,,
event semantics,5,,,,
alternative semantics,5,,,,
special kind,5,,,,
clarity,5,,,,
faultless disagreement,5,,,,
double reading,5,,,,
arithmetization,5,,,,
beta,5,,,,
akaike information criterion (aic),5,,,,
functional property,5,,,,
poset dimension,5,,,,
slim lattice,5,,,,
prime,5,,,,
quasiorder,5,,,,
induced path,5,,,,
crown,5,,,,
lagrangians of hypergraphs,5,,,,
ultrafilters,5,,,,
local dimension,5,,,,
point,5,,,,
card,5,,,,
distance-hereditary graph,5,,,,
forbidden subgraph characterization,5,,,,
chains,5,,,,
nelson algebra,5,,,,
double counting,5,,,,
unitization,5,,,,
total preorders,5,,,,
comparative probability,5,,,,
sum,5,,,,
lower ideal,5,,,,
alexandroff space,5,,,,
positive cycle,5,,,,
sfn,5,,,,
coxeter groups,5,,,,
symmetric groups,5,,,,
hausdorff,5,,,,
sharp element,5,,,,
ordered sets,5,,,,
replacement operation,5,,,,
extremal,5,,,,
minimal flow,5,,,,
scaling limits,5,,,,
lower cover,5,,,,
maximal order type,5,,,,
base tree,5,,,,
supermodular functions,5,,,,
pseudo-mv-algebra,5,,,,
pseudocomplement,5,,,,
complete tree,5,,,,
process management system,5,,,,
power-awareness,5,,,,
mtf,5,,,,
turán density,5,,,,
acid,5,,,,
elimination ordering,5,,,,
ladder,5,,,,
battery energy storage system,5,,,,
datenbanksysteme,5,,,,
simulation problem,5,,,,
temporal queries,5,,,,
process families,5,,,,
odf,5,,,,
it-architecture,5,,,,
scheduling under uncertainty,5,,,,
perspective-based reading,5,,,,
graphics processors (gpus),5,,,,
signalverarbeitung,5,,,,
computer performance,5,,,,
computational intensity,5,,,,
problem detection,5,,,,
granular media,5,,,,
markov chain models,5,,,,
partial execution,5,,,,
dynamic scheduler,5,,,,
n-body simulations,5,,,,
computational astrophysics,5,,,,
gpu clusters,5,,,,
semantik,5,,,,
systemintegration,5,,,,
self-consumption,5,,,,
frequency regulation,5,,,,
discrepancy function,5,,,,
power meter,5,,,,
uml extensions,5,,,,
object persistence,5,,,,
model visualization,5,,,,
optical lithography,5,,,,
robust performance,5,,,,
konsistenz,5,,,,
cross-cutting concerns,5,,,,
eingebettete systeme,5,,,,
cyber-physical energy systems,5,,,,
ilupack,5,,,,
brooklyn college,5,,,,
bev,5,,,,
network governance,5,,,,
service convenience,5,,,,
organizational commitment,5,,,,
economic incentives,5,,,,
m3,5,,,,
conjoint,5,,,,
system usage,5,,,,
quality uncertainty,5,,,,
process virtualization,5,,,,
interdependent privacy,5,,,,
green information systems,5,,,,
customer interaction,5,,,,
personalized interaction,5,,,,
supply chain event management,5,,,,
insurance industry,5,,,,
institutional economics,5,,,,
effectuation,5,,,,
business/it-alignment,5,,,,
online travel reviews,5,,,,
monetization,5,,,,
process perspective,5,,,,
complementary,5,,,,
punctuated equilibrium,5,,,,
bricolage,5,,,,
collaborative discourse,5,,,,
experience goods,5,,,,
spatial analytics,5,,,,
awareness tool,5,,,,
text chat,5,,,,
families,5,,,,
teacher beliefs,5,,,,
teacher practices,5,,,,
3d game,5,,,,
knowledge objects,5,,,,
distributed simulations,5,,,,
adaptive guidance,5,,,,
cultural historical activity theory,5,,,,
adaptive collaborative learning support,5,,,,
socio-cognitive conflict,5,,,,
knowledge-building,5,,,,
externalization,5,,,,
terminologies,5,,,,
neuron tracing,5,,,,
data search,5,,,,
ecog,5,,,,
cross-cultural studies,5,,,,
computational neuroanatomy,5,,,,
networked learning,5,,,,
voxel based morphometry,5,,,,
neuroimaging software,5,,,,
mouse brain,5,,,,
statistical parser,5,,,,
rct,5,,,,
axons,5,,,,
cohort,5,,,,
pyramidal cells,5,,,,
brain disease diagnosis,5,,,,
morphometric analysis,5,,,,
elastic shape analysis,5,,,,
somatosensory,5,,,,
neural assembly,5,,,,
data encoding,5,,,,
subspace decomposition,5,,,,
epigenomics,5,,,,
automatic image segmentation,5,,,,
head and neck,5,,,,
spatial data structures,5,,,,
interactive data mining,5,,,,
binary coding,5,,,,
climbing fiber,5,,,,
high-throughput screening,5,,,,
rat brain,5,,,,
mra,5,,,,
dmri,5,,,,
mango,5,,,,
partial volume correction,5,,,,
sensory systems,5,,,,
pde constrained optimization,5,,,,
68t05 learning and adaptive systems,5,,,,
semidefinite programs,5,,,,
quadratic assignment problem (qap),5,,,,
multilinear functions,5,,,,
neurite outgrowth,5,,,,
active set methods,5,,,,
equilibrium programming,5,,,,
line-search,5,,,,
90c20 quadratic programming,5,,,,
polyhedral method,5,,,,
symbol error rate (ser),5,,,,
gradient sampling,5,,,,
channel bandwidth,5,,,,
stochastic mixed-integer programming,5,,,,
coherence time,5,,,,
coupling coefficient,5,,,,
universal mobile telecommunication system (umts),5,,,,
location area,5,,,,
2.4 ghz,5,,,,
reconfigurable networks,5,,,,
air-gap,5,,,,
n-nakagami fading channels,5,,,,
land mobile radio,5,,,,
differential encoding,5,,,,
ranging error,5,,,,
radar sensor networks,5,,,,
pad,5,,,,
wireless broadcast advantage,5,,,,
generic structure,5,,,,
integer linear program (ilp),5,,,,
disruption tolerant networks,5,,,,
coordinated multi-point transmission,5,,,,
hierarchical routing protocol,5,,,,
gmsk,5,,,,
black-hole attack,5,,,,
zrp,5,,,,
average fade duration,5,,,,
virus spread,5,,,,
bfoa,5,,,,
handover mechanism,5,,,,
os,5,,,,
mobile positioning,5,,,,
cognitive radio ad hoc network,5,,,,
per,5,,,,
controller node,5,,,,
adaptive antenna,5,,,,
soft threshold,5,,,,
wireless services,5,,,,
monotonicity test,5,,,,
cloaking,5,,,,
injury prevention,5,,,,
vital signs monitoring,5,,,,
channel sounding,5,,,,
stochastic em algorithm,5,,,,
crns,5,,,,
clock skew,5,,,,
leo satellite,5,,,,
distributed approach,5,,,,
functional regression,5,,,,
herding,5,,,,
monte carlo em,5,,,,
pmc model,5,,,,
nonparametric maximum likelihood,5,,,,
proximal newton method,5,,,,
primary 62h30,5,,,,
reduced-rank regression,5,,,,
semi-markov,5,,,,
predictor-corrector method,5,,,,
generalized pareto distribution,5,,,,
tcga,5,,,,
saem algorithm,5,,,,
spherical distribution,5,,,,
expectation–maximization algorithm,5,,,,
multivariate normal,5,,,,
variable screening,5,,,,
breakpoints,5,,,,
deviance information criterion,5,,,,
bonferroni correction,5,,,,
generalised linear mixed models,5,,,,
single index model,5,,,,
continuous design,5,,,,
variational em,5,,,,
dynamic factor models,5,,,,
orthant probability,5,,,,
pf,5,,,,
perron-frobenius theory,5,,,,
antithetic variates,5,,,,
phase type distributions,5,,,,
linex loss function,5,,,,
neural mass models,5,,,,
brownian dynamics,5,,,,
independence tests,5,,,,
covariance selection,5,,,,
markov chain monte carlo methods,5,,,,
multiple precision arithmetic,5,,,,
effective sample size,5,,,,
dirichlet mixture,5,,,,
multinomial,5,,,,
generalized dirichlet distribution,5,,,,
fisher scoring,5,,,,
indian buffet process,5,,,,
varying parameters,5,,,,
spike and slab prior,5,,,,
holonomic functions,5,,,,
variance minimization,5,,,,
kernel principal components analysis,5,,,,
lotka-volterra model,5,,,,
msn,5,,,,
coordinate descent algorithm,5,,,,
complete enumeration,5,,,,
curve registration,5,,,,
vine copula,5,,,,
local dependence,5,,,,
model-based classification,5,,,,
snip,5,,,,
fisher distribution,5,,,,
covariance matrices,5,,,,
shrinkage estimation,5,,,,
empirical processes,5,,,,
subexponential distributions,5,,,,
shape constraints,5,,,,
variance component,5,,,,
randomized quasi-monte carlo,5,,,,
eigen analysis,5,,,,
design and analysis of computer experiments,5,,,,
importance weights,5,,,,
elliptical distribution,5,,,,
discriminative subspace,5,,,,
population monte carlo,5,,,,
kolmogorov-smirnov,5,,,,
tree-based models,5,,,,
kernel representation,5,,,,
projection depth,5,,,,
orthogonal designs,5,,,,
block clustering,5,,,,
prisoners’ dilemma,5,,,,
trichotomy,5,,,,
hide-and-seek,5,,,,
complexity index,5,,,,
inverse optimization problem,5,,,,
robustness and sensitivity analysis,5,,,,
positive semidefinite matrix,5,,,,
1-median,5,,,,
limited resources,5,,,,
abs methods,5,,,,
conjugation,5,,,,
retrofitting,5,,,,
32,5,,,,
simulation experiments,5,,,,
interval arithmetics,5,,,,
lexicographic product of graphs,5,,,,
mixed model assembly lines,5,,,,
picker routing,5,,,,
least core,5,,,,
competitive bidding,5,,,,
stackelberg solutions,5,,,,
strategic environmental assessment,5,,,,
b-value,5,,,,
asymptotic competitive ratio,5,,,,
optimal set,5,,,,
constrained fuzzy arithmetic,5,,,,
duality theorems,5,,,,
audification,5,,,,
component-based approach,5,,,,
nonverbal interaction,5,,,,
bone conduction,5,,,,
wearable interface,5,,,,
interaction strategies,5,,,,
virtual character animation,5,,,,
zoomable user interface,5,,,,
periphery,5,,,,
chi,5,,,,
rowing,5,,,,
sonic interaction design,5,,,,
binaural hearing,5,,,,
sensorimotor synchronization,5,,,,
active appearance model (aam),5,,,,
dance performance,5,,,,
speech command,5,,,,
suspense,5,,,,
audio-visual speech,5,,,,
sign synthesis,5,,,,
human behavior understanding,5,,,,
abstract interaction objects,5,,,,
program phase,5,,,,
network processing,5,,,,
normalize energy consumption,5,,,,
static power consumption,5,,,,
static branch,5,,,,
logical register,5,,,,
run-time systems,5,,,,
power management scheme,5,,,,
address calculation,5,,,,
bus arbitration,5,,,,
stream application,5,,,,
point benchmark,5,,,,
glsl,5,,,,
api documentation,5,,,,
query augmentation,5,,,,
software evolution and maintenance,5,,,,
threats to validity,5,,,,
parameter optimisation,5,,,,
evosuite,5,,,,
enthusiasm,5,,,,
software clones,5,,,,
code reviews,5,,,,
orthogonal defect classification,5,,,,
secure coding,5,,,,
merge conflicts,5,,,,
multiple-case study,5,,,,
jazz,5,,,,
quasi-random sequences,5,,,,
multi-criteria optimisation,5,,,,
theano,5,,,,
lda topic model,5,,,,
test quality,5,,,,
npm,5,,,,
software engineering tools,5,,,,
personality factors,5,,,,
class cohesion,5,,,,
concept location,5,,,,
relational knowledge,5,,,,
dynamic slicing,5,,,,
rule coverage,5,,,,
mention,5,,,,
emotion mining,5,,,,
automated software testing,5,,,,
cross-project defect prediction,5,,,,
time variance,5,,,,
parse trees,5,,,,
modern code review,5,,,,
space application,5,,,,
testing automation,5,,,,
test-data generation,5,,,,
vulnerability prediction,5,,,,
release cycle,5,,,,
agile deployment,5,,,,
traceability recovery,5,,,,
longitudinal case study,5,,,,
provenance tracking,5,,,,
research synthesis,5,,,,
app stores,5,,,,
save,5,,,,
line sweep,5,,,,
recombination operators,5,,,,
multiprocessor task scheduling,5,,,,
integrated inventory model,5,,,,
power diagrams,5,,,,
type i functions,5,,,,
epq,5,,,,
multirate filter banks,5,,,,
qmf bank,5,,,,
dynamic flows,5,,,,
integer partitions,5,,,,
68wxx,5,,,,
sls,5,,,,
linear time-varying systems,5,,,,
stabilisation,5,,,,
52bxx,5,,,,
infeasibility detection,5,,,,
|90b10 network models, deterministic|,5,,,
90c35 programming involving graphs or networks,5,,,,
robust combinatorial optimization,5,,,,
90b18 communication networks,5,,,,
mixed-integer non-linear programming,5,,,,
orthogonal projections,5,,,,
generalized intelligent framework for tutoring (gift),5,,,,
artificial intelligence in education,5,,,,
connection making,5,,,,
massive open online course (mooc),5,,,,
edx,5,,,,
adaptive technologies,5,,,,
intelligent tutoring systems (itss),5,,,,
sql-tutor,5,,,,
psychomotor,5,,,,
interrater agreement,5,,,,
automatic hint generation,5,,,,
complex problems,5,,,,
critique,5,,,,
nonlinear least-squares,5,,,,
#NAME?,5,,,,
nonconvex optimization problems,5,,,,
positive polynomials,5,,,,
normal equations,5,,,,
integral constraint,5,,,,
consistent estimator,5,,,,
nelder-mead method,5,,,,
affine variational inequality,5,,,,
normal map,5,,,,
second-order conditions,5,,,,
convex feasibility problems,5,,,,
recession,5,,,,
piecewise regression,5,,,,
ill-conditioned problems,5,,,,
strong stationarity,5,,,,
lp-newton method,5,,,,
local error bound condition,5,,,,
separable structure,5,,,,
non-differentiable optimization,5,,,,
regularized newton method,5,,,,
bound constrained optimization,5,,,,
smooth unconstrained minimization,5,,,,
fast gradient method,5,,,,
lavrentiev regularization,5,,,,
prox-regular,5,,,,
feasibility testing,5,,,,
halley’s method,5,,,,
indirect method,5,,,,
descent algorithm,5,,,,
krylov space,5,,,,
completely positive matrices,5,,,,
center problem,5,,,,
primary 49j53,5,,,,
nonsmooth convex minimization,5,,,,
local linear convergence,5,,,,
sparse problems,5,,,,
self-concordant functions,5,,,,
proximal bundle method,5,,,,
continuous programming,5,,,,
eigenvalue complementarity problem,5,,,,
vector transport,5,,,,
cayley transform,5,,,,
elliptic optimal control problem,5,,,,
branch-and-prune,5,,,,
projected subgradient method,5,,,,
primal dual,5,,,,
least squares problem,5,,,,
rosenbrock method,5,,,,
milp formulation,5,,,,
constant rank constraint qualification,5,,,,
bang-bang control,5,,,,
approximate optimization,5,,,,
disjunctive constraints,5,,,,
master-slave paradigm,5,,,,
minimax probability machine,5,,,,
nonlinear least squares problems,5,,,,
quasidifferential,5,,,,
b-subdifferential,5,,,,
projection and contraction method,5,,,,
renewable energy integration,5,,,,
large step,5,,,,
memory gradient method,5,,,,
wolfe conditions,5,,,,
multidimensional assignment,5,,,,
best approximation problem,5,,,,
method of alternating projections,5,,,,
iteration-complexity,5,,,,
monotone variational inequalities,5,,,,
mads,5,,,,
lanczos bidiagonalization,5,,,,
nonsmooth newton method,5,,,,
cutting-plane algorithm,5,,,,
nonlinear ordinary differential equations,5,,,,
outer radius,5,,,,
zero-norm,5,,,,
frank-wolfe algorithm,5,,,,
mean-risk,5,,,,
knapsacks,5,,,,
moreau–yosida regularization,5,,,,
temporal differences,5,,,,
concave cost,5,,,,
generalized nash games,5,,,,
water distribution networks,5,,,,
optimal method,5,,,,
wastewater,5,,,,
tensor singular value decomposition,5,,,,
eigenvalue bounds,5,,,,
partial separability,5,,,,
three-term conjugate gradient method,5,,,,
secondary 90c30,5,,,,
infeasibility analysis,5,,,,
n-queens problem,5,,,,
semidefinite programming relaxations,5,,,,
nonconvexity,5,,,,
log-barrier,5,,,,
p-completeness,5,,,,
nonlinear embedding,5,,,,
smoothing newton algorithm,5,,,,
convex minimization problems,5,,,,
shape optimisation,5,,,,
fer,5,,,,
motion-compensated interpolation,5,,,,
consistency verification,5,,,,
b-snake,5,,,,
hierarchical self-organization,5,,,,
s transform,5,,,,
regression neural network,5,,,,
orthodontics,5,,,,
electromyogram (emg),5,,,,
contrast measure,5,,,,
multiple reference frames,5,,,,
object mask,5,,,,
samples selection,5,,,,
ksvd,5,,,,
gamut mapping,5,,,,
poincare section,5,,,,
fisher’s discriminant analysis,5,,,,
ultraspectral,5,,,,
switching median filter,5,,,,
gasp,5,,,,
rician distribution,5,,,,
point cloud classification,5,,,,
boundary matching,5,,,,
reference frame selection,5,,,,
